1.000,73.000,33.000,3.000,0.253,0.000,0.203,0.177,0.033,0.031,0.030,0.052,0.042,0.020,0.004,0.009,0.000,0.006,0.010,0.000,0.105,0.015,0.010,0.000
1.000,86.000,14.000,3.000,0.257,0.000,0.204,0.178,0.031,0.028,0.033,0.048,0.042,0.020,0.004,0.007,0.000,0.005,0.006,0.002,0.107,0.017,0.010,0.000
0.000,75.000,3.000,3.000,0.259,0.000,0.204,0.179,0.031,0.026,0.029,0.049,0.040,0.018,0.006,0.010,0.000,0.006,0.007,0.002,0.106,0.018,0.011,0.000
1.000,63.000,3.000,3.000,0.256,0.000,0.201,0.178,0.029,0.029,0.027,0.050,0.039,0.019,0.005,0.011,0.000,0.007,0.009,0.003,0.105,0.018,0.013,0.000
0.000,86.000,3.000,4.000,0.258,0.000,0.205,0.179,0.034,0.025,0.033,0.050,0.041,0.019,0.004,0.007,0.000,0.005,0.006,0.002,0.108,0.017,0.008,0.000
0.000,71.000,33.000,3.000,0.255,0.000,0.204,0.177,0.033,0.031,0.028,0.051,0.043,0.018,0.002,0.010,0.000,0.006,0.010,0.000,0.107,0.015,0.010,0.000
0.000,78.000,33.000,3.000,0.255,0.000,0.204,0.177,0.033,0.029,0.032,0.052,0.043,0.019,0.003,0.008,0.000,0.006,0.009,0.000,0.107,0.014,0.009,0.000
1.000,84.000,3.000,3.000,0.260,0.000,0.206,0.179,0.030,0.025,0.031,0.048,0.040,0.018,0.004,0.010,0.000,0.006,0.006,0.003,0.108,0.018,0.009,0.000
1.000,81.000,3.000,3.000,0.260,0.000,0.205,0.179,0.030,0.025,0.030,0.048,0.040,0.018,0.004,0.010,0.000,0.006,0.006,0.003,0.107,0.018,0.009,0.000
1.000,75.000,14.000,3.000,0.255,0.000,0.202,0.177,0.030,0.030,0.029,0.048,0.042,0.021,0.005,0.010,0.000,0.006,0.007,0.003,0.105,0.018,0.011,0.000
1.000,87.000,16.000,3.000,0.257,0.000,0.204,0.178,0.031,0.028,0.033,0.049,0.043,0.020,0.004,0.007,0.000,0.005,0.006,0.002,0.108,0.016,0.010,0.000
0.000,74.000,3.000,3.000,0.259,0.000,0.204,0.179,0.031,0.026,0.029,0.049,0.040,0.018,0.006,0.010,0.000,0.006,0.007,0.002,0.106,0.018,0.011,0.000
1.000,75.000,3.000,3.000,0.259,0.000,0.204,0.179,0.029,0.027,0.029,0.048,0.040,0.018,0.005,0.011,0.000,0.006,0.007,0.003,0.106,0.019,0.011,0.000
1.000,68.000,14.000,3.000,0.254,0.000,0.201,0.177,0.029,0.031,0.027,0.048,0.041,0.021,0.006,0.011,0.000,0.006,0.008,0.004,0.104,0.019,0.012,0.000
0.000,64.000,3.000,4.000,0.252,0.000,0.200,0.178,0.034,0.029,0.031,0.052,0.040,0.020,0.006,0.007,0.000,0.006,0.009,0.005,0.104,0.017,0.011,0.000
1.000,60.000,11.000,3.000,0.254,0.000,0.199,0.176,0.030,0.033,0.027,0.049,0.041,0.022,0.005,0.011,0.000,0.007,0.009,0.003,0.104,0.018,0.013,0.000
1.000,59.000,11.000,3.000,0.253,0.000,0.199,0.176,0.030,0.033,0.026,0.049,0.041,0.022,0.005,0.011,0.000,0.007,0.009,0.003,0.104,0.018,0.013,0.000
0.000,91.000,23.000,3.000,0.256,0.000,0.204,0.178,0.033,0.027,0.035,0.050,0.043,0.021,0.003,0.005,0.001,0.004,0.007,0.000,0.108,0.015,0.009,0.000
1.000,70.000,31.000,5.000,0.246,0.000,0.200,0.178,0.039,0.032,0.032,0.053,0.041,0.024,0.004,0.007,0.006,0.005,0.007,0.000,0.102,0.015,0.009,0.000
1.000,69.000,2.000,3.000,0.258,0.000,0.203,0.179,0.029,0.027,0.027,0.049,0.039,0.018,0.005,0.011,0.000,0.006,0.008,0.003,0.105,0.019,0.012,0.000
1.000,77.000,2.000,4.000,0.257,0.000,0.203,0.180,0.032,0.026,0.031,0.050,0.040,0.019,0.005,0.008,0.000,0.005,0.007,0.004,0.106,0.018,0.009,0.000
1.000,62.000,28.000,3.000,0.254,0.000,0.201,0.177,0.032,0.033,0.025,0.050,0.041,0.021,0.004,0.012,0.000,0.006,0.009,0.001,0.105,0.017,0.010,0.000
